example_id,task_type,answer_type,prompt,prompt_chars,prompt_words,question_start,num_numbers,has_math_symbols,has_code_like_text,question_mark_count,capitalized_word_count,contains_parenthesis,contains_quote,has_comparison_word,has_negation_word,has_quantity_word,cheap_answer_chars,cheap_answer_words,cheap_parsed_answer,cheap_contains_uncertainty,cheap_self_confidence,cheap_sample_agreement,gemini_flash_lite_correct,gemini_flash_lite_cost,gemini_flash_correct,gemini_flash_cost,mistral_nemo_correct,mistral_nemo_cost,qwen_30b_correct,qwen_30b_cost,llama_70b_correct,llama_70b_cost,deepseek_v3_correct,deepseek_v3_cost,ring_1t_correct,ring_1t_cost,minimax_m3_correct,minimax_m3_cost,granite_8b_correct,granite_8b_cost,step_flash_correct,step_flash_cost
sciq_00000,science,choice,"What system of the body is responsible for producing hormones?
A. homeostasis system
B. regulatory system
C. endocrine system
D. nervous system",143,22,what,0,0,0,1,1,0,0,0,0,0,268,37,other,0,-1.0,1.0,1,6.9e-05,1,0.000102,1,2.56e-06,1,1.81e-05,1,4.684e-05,1,4.25e-05,1,4.1275e-05,1,0.00017034,1,9.95e-06,0,0.000203
mmlu_humanities_00074_world_religions,humanities,choice,"Which of the following movements was founded by Mordechai Kaplan?
A. Liberal Judaism
B. Reform Judaism
C. Conservative Judaism
D. Reconstructionist Judaism",155,22,which,0,0,0,1,11,0,0,0,0,0,559,79,other,0,-1.0,1.0,1,9.375e-05,1,0.0001104,1,3.52e-06,1,2.14e-05,1,3.533e-05,1,5.651e-05,1,5.275e-05,1,0.00014964,1,1.595e-05,1,0.0001737
sciq_00040,science,choice,"Which organ will bladder infections commonly damage if untreated?
A. tissue
B. kidney
C. heart
D. lungs",103,17,which,0,0,0,1,1,0,0,0,0,0,347,51,other,0,-1.0,1.0,1,0.00010375,1,0.0001155,0,3.38e-06,1,1.974e-05,1,3.344e-05,1,4.22e-05,1,5.34e-05,1,0.00013164,1,1.215e-05,0,0.000202
gsm8k_00090,math,number,"Mason, Noah and Jacob want to have an eating contest but can't agree on what food to eat. Mason wants hot dogs, Noah insists on burgers, and Jacob thinks they should eat pies. They finally agree that everyone can eat whatever they want and they'll use the weight of the food to determine who wins. A hot dog weighs 2 ounces, a burger weighs 5 ounces, and a pie weighs 10 ounces. Jacob eats three fewer pies than Noah eats burgers. Mason eats 3 times as many hotdogs as the number of pies consumed by Jacob. If Noah ate 8 burgers, what is the total weight of the hotdogs that Mason ate?",585,114,mason,5,0,0,1,14,0,1,1,0,1,329,63,other,0,-1.0,1.0,1,0.000185,1,0.0003011,1,8.54e-06,1,2.46488e-05,1,6.318e-05,1,0.0001202,0,0.000115975,1,0.00024024,1,1.995e-05,0,0.000222
mmlu_social_science_00118_us_foreign_policy,social_science,choice,"Growing tension between the United States and the Soviet Union resulted in a policy that John Foster Dulles referred to as
A. ""mutual assured destruction.""
B. ""brinkmanship.""
C. ""realism.""
D. ""not in my backyard.""",213,34,growing,0,0,0,0,8,0,1,0,1,0,625,94,other,0,-1.0,1.0,1,0.000137,1,0.0001745,0,5.16e-06,1,3.366e-05,1,4.4995e-05,1,7.051e-05,1,9.58e-05,1,0.00018804,1,2.01e-05,0,0.0002076
sciq_00135,science,choice,"What property is defined as the magnitude or size of displacement between two positions?
A. Distance
B. passing
C. distance
D. gravity",134,22,what,0,0,0,1,2,0,0,0,0,0,322,50,other,0,-1.0,1.0,0,0.00012025,0,0.0004045,0,3.19e-06,0,2.38e-05,0,6.469e-05,0,5.362e-05,0,0.000108775,0,0.00024234,0,1.14e-05,0,0.000203
gsm8k_00080,math,number,"Alex is stacking his books in a pyramid. Each level of the pyramid has 80% as many books as the number of books in the previous level. If he makes four levels and the top level has 64 books, how many books are in the pyramid in total?",234,48,alex,2,0,0,1,3,0,0,0,0,1,416,86,other,0,-1.0,1.0,0,0.00026075,0,0.0004321,0,7.06e-06,1,9.464e-05,1,6.9915e-05,1,9.204e-05,0,0.00011005,0,0.00024684,1,2.185e-05,0,0.000206
mmlu_social_science_00147_us_foreign_policy,social_science,choice,"What led Britain to impose new taxes on their American colonies?
A. To increase the wealth of King George III
B. The growing costs of war with France
C. Anger at America's growing prosperity
D. Pressure from rich merchants",222,40,what,0,0,0,1,11,0,1,0,0,0,467,75,other,0,-1.0,1.0,1,9.4e-05,1,0.0001883,1,4.45e-06,1,1.45748e-05,1,4.047e-05,1,5.5456e-05,1,6.215e-05,0,0.00024804,1,1.515e-05,0,0.000207
mmlu_social_science_00048_sociology,social_science,choice,"Marriage appears to be in decline because:
A. the proportion of people living alone has fallen to 29%
B. many people are cohabiting in long term relationships
C. the upward curve of remarriages compensates for the drop in first marriages
D. all of the above",257,45,marriage,1,0,0,0,1,0,0,0,0,1,822,135,other,0,-1.0,1.0,1,0.000137,1,0.0002638,0,4.28e-06,1,1.84776e-05,1,8.4e-05,1,8.523e-05,0,0.00011125,0,0.00025104,0,2.27e-05,0,0.0002092
mmlu_social_science_00074_high_school_government_and_politics,social_science,choice,"Which of the following is an accurate statement about the leadership of the two major political parties?
A. The national party organization controls all facets of party activity throughout the country.
B. Party leadership is dispersed among numerous officials at the national, state, and local levels.
C. The highest elected official in each national party directs that party's activities and operations all the way down to the state and local levels.
D. All major decisions concerning party activities are made during each party's presidential nomination conventions.",568,88,which,0,0,0,1,5,0,1,0,0,1,388,53,other,0,-1.0,1.0,1,0.00010325,1,0.0001698,1,5.01e-06,1,1.73584e-05,1,4.734e-05,1,8.4e-05,0,0.000114325,0,0.00026274,1,1.53e-05,0,0.000217
strategyqa_d313600f79f3713c9809,commonsense,yesno,Does Snoopy look like Chance from Homeward Bound? Answer yes or no.,67,12,does,0,0,0,1,6,0,0,0,1,0,548,83,no,0,-1.0,1.0,1,8.475e-05,1,0.0001029,0,2.52e-06,1,1.56516e-05,1,2.982e-05,1,5.725e-05,0,0.0001072,0,0.00023574,1,1.45e-05,0,0.0001988
mmlu_social_science_00108_sociology,social_science,choice,"Which of the following did Domhoff not identify as a process of decision-making in the USA?
A. the ideology process
B. the exploitation process
C. the policy-formation process
D. the candidate-selection process",210,35,which,0,1,0,1,2,0,0,0,1,0,709,101,other,0,-1.0,1.0,1,0.0001355,1,0.0002777,0,5.12e-06,1,1.44036e-05,1,0.000167976,1,8.716e-05,0,0.00011005,0,0.00024744,1,1.915e-05,0,0.0002066
gsm8k_00096,math,number,"Tobias went to a swimming pool for 3 hours. Swimming every 100 meters took him 5 minutes, but every 25 minutes he had to take a 5-minute pause. How many meters did Tobias swim during his visit to the swimming pool?",214,42,tobias,5,1,0,1,4,0,0,0,0,1,566,100,other,0,-1.0,1.0,1,0.0002065,1,0.0003968,0,8.48e-06,1,5.706e-05,1,7.863e-05,1,8.471e-05,0,0.0001099,0,0.00024594,0,2.18e-05,0,0.0002056
mmlu_social_science_00016_us_foreign_policy,social_science,choice,"The departments of the executive branch that assist the president in designing and carrying out U.S. foreign policy are known as
A. the United Nations.
B. the National Security Council.
C. the State Department.
D. the National Security Agency.",243,40,the,0,0,0,0,11,0,0,0,0,0,672,96,other,0,-1.0,1.0,1,0.00010825,1,0.000182,0,4.54e-06,1,2.274e-05,0,6.247e-05,1,5.936e-05,0,0.000110575,0,0.00024864,0,1.845e-05,0,0.0002072
strategyqa_e4115d4b10cb3447c7a2,commonsense,yesno,Can you buy furniture and meatballs in the same store? Answer yes or no.,72,14,can,0,0,0,1,2,0,0,1,1,0,235,38,yes,0,-1.0,1.0,1,5.925e-05,1,7.29e-05,1,2.27e-06,1,7.8008e-06,1,2.532e-05,1,4.325e-05,0,0.000107125,0,0.00023574,1,8.75e-06,1,0.00015855
sciq_00094,science,choice,"The motion of molecules in a gas is random in magnitude and direction for individual molecules, but a gas of many molecules has a predictable distribution of what, which is called the maxwell-boltzmann distribution?
A. molecular size
B. molecular shape
C. molecular speeds
D. molecular rate",290,47,the,0,1,0,1,1,0,0,0,0,1,363,54,other,0,-1.0,1.0,1,9.775e-05,1,0.0001535,1,1.562e-05,1,2.778e-05,1,4.5675e-05,1,6.0256e-05,1,6.29e-05,1,0.00019854,1,1.365e-05,1,0.0001814
strategyqa_86b893746c5eeece6760,commonsense,yesno,Would Michael Phelps be good at pearl hunting? Answer yes or no.,64,12,would,0,0,0,1,4,0,0,0,1,0,563,79,no,0,-1.0,1.0,1,0.00012325,1,9.73e-05,1,2.5e-06,1,8.8736e-06,1,1.938e-05,0,6.159e-05,0,0.000106975,1,0.00017754,0,1.38e-05,0,0.0001984
mmlu_social_science_00065_high_school_government_and_politics,social_science,choice,"Which of the following people would most likely be accused of influence peddling?
A. A congressperson who retires to take a position teaching political science at a university
B. A former president who advises a current president on a particular foreign policy issue
C. A voter who researches the positions of all candidates in a race before choosing whom to support
D. An official who leaves the State Department to work as a paid consultant to foreign governments",465,78,which,0,0,0,1,4,0,0,1,0,1,646,92,other,0,-1.0,1.0,1,0.00013525,1,0.00029,1,6.18e-06,1,3.046e-05,1,5.228e-05,1,7.5752e-05,0,0.00011335,0,0.00026064,1,1.91e-05,0,0.0002152
sciq_00011,science,choice,"What molecule is made of two hydrogen atoms and one oxygen atom?
A. carbohydrate
B. water
C. lipids
D. Oxygen",109,20,what,0,0,0,1,2,0,0,0,0,0,199,31,other,0,-1.0,1.0,1,6.425e-05,1,0.0001039,1,2.46e-06,1,8.3136e-06,1,2.696e-05,1,5e-05,1,4.4875e-05,1,0.00011334,1,9.85e-06,0,0.0002026
strategyqa_c928aaf3842cb87e3642,commonsense,yesno,Would alligator best saltwater crocodile in hypothetical Lake Urmia battle? Answer yes or no.,93,14,would,0,0,0,1,4,0,0,0,1,0,499,73,yes,0,-1.0,1.0,1,8.975e-05,1,0.000146,1,4.12e-06,1,2.286e-05,1,2.921e-05,1,3.328e-05,0,0.0001075,0,0.00023664,0,1.405e-05,0,0.0001996
sciq_00110,science,choice,"The cytoplasm divides during what process?
A. genesys
B. osmosis
C. cytokinesis
D. metamorphosis",96,14,the,0,0,0,1,1,0,0,0,0,0,226,36,other,0,-1.0,1.0,1,6.9e-05,1,0.0001052,1,2.27e-06,1,1.09304e-05,1,4.294e-05,1,5.769e-05,1,4.1675e-05,1,0.00021684,1,1e-05,0,0.000202
strategyqa_05fe6e26626c69b65ac1,commonsense,yesno,Do mollymawks live where albatrosses cannot? Answer yes or no.,62,10,do,0,0,0,1,2,0,0,0,1,0,316,47,no,0,-1.0,1.0,1,9.7e-05,1,9.82e-05,0,2.6e-06,0,1.76248e-05,0,5.282e-05,1,5.254e-05,0,0.000107275,0,0.00023604,1,1.17e-05,0,0.000199
mmlu_humanities_00129_philosophy,humanities,choice,"Hare claims that a person who refuses to make any positive moral judgments:
A. is irrational.
B. is immoral.
C. cannot coherently invoke morality to protect one’s own interests.
D. couldn’t possibly exist.",205,35,hare,0,0,0,0,1,0,0,0,0,0,450,73,other,0,-1.0,1.0,1,0.00013125,1,0.0002105,0,3.53e-06,1,1.48756e-05,0,3.906e-05,1,6.144e-05,0,0.0001102,0,0.00024684,1,1.5e-05,0,0.0002064
strategyqa_4b2e265815601bfa4152,commonsense,yesno,Is it difficult to conduct astrophotography in the summer in Sweden? Answer yes or no.,86,15,is,0,0,0,1,3,0,0,0,1,0,253,41,yes,0,-1.0,1.0,1,7.775e-05,1,0.0001113,1,4e-06,1,9.1304e-06,1,2.158e-05,1,3.992e-05,0,0.00010735,0,0.00023664,1,9.4e-06,0,0.0001992
mmlu_humanities_00066_philosophy,humanities,choice,"According to Bentham, considerations of pain and pleasure determine:
A. what we ought to do.
B. what we will do.
C. both a and b.
D. neither a nor b.",149,30,according,0,0,0,0,2,0,0,0,0,0,513,83,other,0,-1.0,1.0,1,0.00013075,1,0.0001834,0,4.06e-06,1,6.357e-05,1,4.832e-05,0,6.2096e-05,0,0.000109825,0,0.00024534,1,1.58e-05,0,0.000205
sciq_00111,science,choice,"What is the body system that digests food mechanically and chemically and absorbs nutrients?
A. metabolism system
B. digestive system
C. internal system
D. ingestion system",172,26,what,0,0,0,1,1,0,0,0,0,0,308,44,other,0,-1.0,1.0,1,9.1e-05,1,0.0001057,1,2.95e-06,1,1.13588e-05,1,3.82e-05,1,3.537e-05,1,4.665e-05,1,0.00013464,1,1.1e-05,0,0.000204
strategyqa_9cd06c9dc94ad737d0a6,commonsense,yesno,Would a Beaver's teeth rival that of a Smilodon? Answer yes or no.,66,14,would,0,0,0,1,4,0,1,0,1,0,343,58,no,0,-1.0,1.0,1,0.000126,1,0.0001613,0,3.46e-06,1,2.36e-05,1,4.786e-05,1,6.45e-05,0,0.000107275,1,0.00019194,1,1.16e-05,0,0.000199
sciq_00118,science,choice,"Winter storms develop from what, which form at high altitudes and are associated with hurricanes as well?
A. droughts
B. cyclones
C. currents
D. fronts",151,25,winter,0,0,0,1,1,0,0,0,0,0,566,81,other,0,-1.0,1.0,0,8.675e-05,1,0.0002282,0,3.82e-06,1,2.75e-05,1,0.00015048,1,7.769e-05,0,0.0001093,1,0.00017304,1,1.585e-05,0,0.000204
mmlu_social_science_00008_high_school_government_and_politics,social_science,choice,"The Reorganization Plan 1 of 1939 and Executive Order 8248 allow the president to select the staff for the
A. Peace Corps
B. White House Office
C. Senate Committee on Appropriations
D. Cabinet",192,33,the,3,0,0,0,14,0,0,0,0,0,746,114,other,0,-1.0,1.0,1,0.00012575,1,0.0001986,1,4.38e-06,1,4.346e-05,1,4.554e-05,1,6.665e-05,0,0.0001105,1,0.00019164,1,1.965e-05,0,0.000207
strategyqa_ad97256b5f0ab80b948a,commonsense,yesno,Are parodies of the President of the United States illegal? Answer yes or no.,77,14,are,0,0,0,1,5,0,0,0,1,0,359,55,no,0,-1.0,1.0,1,0.0001165,1,0.0001257,1,3.08e-06,1,1.75e-05,1,2.448e-05,1,4.044e-05,0,0.0001072,1,0.00020124,1,1.095e-05,1,0.0001988
sciq_00010,science,choice,"What does the cell cycle do?
A. only reproduce cells
B. divide and reproduce cells
C. create new cells
D. only divide cells",123,23,what,0,0,0,1,1,0,0,0,0,1,333,55,other,0,-1.0,1.0,1,0.00010525,1,0.0001223,1,3.33e-06,1,1.02868e-05,1,3.555e-05,1,5.373e-05,0,0.00010885,0,0.00024264,1,1.275e-05,0,0.0002032
mmlu_social_science_00046_sociology,social_science,choice,"The term 'assets' refers to:
A. the culturally valued commodities and standards of living that make the poor feel relatively deprived
B. the flow of money a person receives from their salary or wage
C. a stock of economic resources, including land, shares and bank deposits
D. the 'slices' of the population who own differing amounts of wealth",343,58,the,0,0,0,0,1,0,1,0,0,0,472,68,other,0,-1.0,1.0,1,0.00013125,1,0.0001577,1,4.15e-06,1,1.40576e-05,1,4.479e-05,1,8.008e-05,1,0.000101525,0,0.00025584,1,1.605e-05,0,0.000212
mmlu_social_science_00026_sociology,social_science,choice,"The term 'over-urbanization' means that:
A. life in modern Western cities is so far removed from that of the Third World that we find it difficult to understand these societies
B. in poorer countries, the rapidly developing cities drain resources from the rural areas
C. the extent to which urbanization affects development has been exaggerated
D. governments are so preoccupied with urbanization in the West that they forget to attend to problems in the Third World",466,77,the,0,1,0,0,7,0,1,0,0,0,654,92,other,0,-1.0,1.0,1,0.00013125,1,0.0003256,1,5.5e-06,1,5.512e-05,1,4.3e-05,1,7.6848e-05,0,0.00011365,1,0.00021054,1,1.995e-05,0,0.0002154
sciq_00136,science,choice,"What adds phosphate groups to receptor proteins at the surface of the cell?
A. receptor kinases
B. nitrogen kinases
C. brain kinases
D. protein kinases",151,25,what,0,0,0,1,1,0,0,0,0,0,607,89,other,0,-1.0,1.0,0,8.925e-05,1,0.0002204,1,3.4e-06,1,3.198e-05,1,4.505e-05,0,9.025e-05,0,0.000109,0,0.00024324,1,1.705e-05,0,0.0002036
mmlu_humanities_00000_high_school_world_history,humanities,choice,"This question refers to the following information.
""To slacken the tempo would mean falling behind. And those who fall behind get beaten. But we do not want to be beaten. No, we refuse to be beaten! One feature of the history of old Russia was the continual beatings she suffered because of her backwardness. She was beaten by the Mongol khans. She was beaten by the Turkish beys. She was beaten by the Swedish feudal lords. She was beaten by the Polish and Lithuanian gentry. She was beaten by the British and French capitalists. She was beaten by the Japanese barons. All beat her––because of her backwardness, because of her military backwardness, cultural backwardness, political backwardness, industrial backwardness, agricultural backwardness. They beat her because it was profitable and could be done with impunity. You remember the words of the pre-revolutionary poet: ""You are poor and abundant, mighty and impotent, Mother Russia."" Those gentlemen were quite familiar with the verses of the old poet. They beat her, saying: ""You are abundant,"" so one can enrich oneself at your expense. They beat her, saying: ""You are poor and impotent,"" so you can be beaten and plundered with impunity. Such is the law of the exploiters––to beat the backward and the weak. It is the jungle law of capitalism. You are backward, you are weak––therefore you are wrong; hence you can be beaten and enslaved. You are mighty––therefore you are right; hence we must be wary of you.
That is why we must no longer lag behind.""
Joseph Stalin, speech delivered at the first All-Union Conference of Leading Personnel of Socialist Industry, February 4, 1931
The speech as a whole is best understood in the context of which of the following historical developments?
A. Stalin's drive to motivate Soviet industry for the Winter War with Finland
B. Stalin's push to make the Soviet Union a nuclear nation
C. Stalin's implementation of five-year plans for the Soviet economy
D. Stalin's purges of dissidents and other political prisoners",2016,344,this,2,1,0,1,59,0,1,1,1,1,532,79,other,0,-1.0,1.0,1,0.00024575,1,0.0003441,0,1.28e-05,1,3.826e-05,1,8.298e-05,1,0.00018125,0,0.00013975,1,0.00035244,1,3.595e-05,0,0.0002836
strategyqa_3de88c80f0914eb08caf,commonsense,yesno,Does the texture of leaves remain the same independent of their coloring changing? Answer yes or no.,100,17,does,0,0,0,1,2,0,0,1,1,0,446,64,yes,0,-1.0,1.0,1,0.0001185,0,9.13e-05,0,2.74e-06,0,1.21764e-05,0,2.815e-05,0,6.845e-05,0,0.00010735,0,0.00021264,0,1.285e-05,0,0.0001992
mmlu_humanities_00102_philosophy,humanities,choice,"Butler claims that in the strictest and most proper sense, tofollow nature is to:
A. act as one pleases.
B. act on any of one’s passions.
C. act on one’s strongest passion.
D. act on one’s conscience.",200,40,butler,0,0,0,0,1,0,0,1,0,0,437,67,other,0,-1.0,1.0,1,0.0001225,1,0.0001876,0,5.54e-06,1,1.44888e-05,1,5.033e-05,1,8.378e-05,0,0.0001108,0,0.00024894,1,1.47e-05,0,0.0002082
strategyqa_b07fd13daa6e17e6273c,commonsense,yesno,Is a pottery kiln inappropriate for use with glass blowing? Answer yes or no.,77,14,is,0,0,0,1,2,0,0,0,1,0,386,57,yes,0,-1.0,1.0,0,0.00012225,0,0.0001854,0,1.413e-05,0,2.23e-05,0,3.216e-05,0,3.956e-05,0,0.000107125,0,0.00023574,0,1.175e-05,0,0.0001988
gsm8k_00119,math,number,"Mitzi brought $75 to the amusement park. She spent $30 on a ticket, $13 on food, and $23 on a T-shirt. How much money does she have left?",137,29,mitzi,4,1,0,1,3,0,0,0,0,0,321,62,other,0,-1.0,1.0,1,0.000112,1,8.07e-05,1,5.14e-06,1,1.3118e-05,1,4.521e-05,1,4.418e-05,1,6.22e-05,1,0.00014634,1,1.44e-05,1,0.00019475
mmlu_social_science_00039_high_school_government_and_politics,social_science,choice,"Interest groups representing businesspeople and investors are often among the most successful lobbying groups in Washington, D.C., for all of the following reasons EXCEPT
A. Such groups have the financial resources to mount sustained campaigns on their own behalf.
B. Many such groups have been in existence for several decades or more, allowing them to master the legislative system and to develop close ties with legislators.
C. In many districts, these groups' constituents make up the majority of voters.
D. These groups' constituents contribute heavily to many legislators' campaigns, and in doing so, gain greater access to legislators.",642,99,interest,0,0,0,0,6,0,1,1,0,1,575,83,other,0,-1.0,1.0,1,0.0001135,1,0.0001674,1,1.661e-05,1,2.06168e-05,1,5.404e-05,1,9.03e-05,0,0.00011575,0,0.00026934,1,2.03e-05,0,0.000221
sciq_00042,science,choice,"Glucose and fructose are considered this type of sugar?
A. polysaccharides
B. monosaccharides, or simple
C. complex carbohydrates
D. alcohols",141,20,glucose,0,0,0,1,1,0,0,0,0,0,250,35,other,0,-1.0,1.0,1,6.9e-05,1,0.0001095,1,3.14e-06,1,1.03288e-05,1,4.288e-05,1,3.477e-05,1,4.7275e-05,1,0.00011784,1,1.09e-05,1,0.0001873
sciq_00031,science,choice,"The diagnosis of a disease or condition before the baby is born is called?
A. specialized diagnosis
B. specific diaganosis
C. immature diagnosis
D. prenatal diagnosis",166,26,the,0,0,0,1,1,0,0,1,0,0,292,41,other,0,-1.0,1.0,1,7.525e-05,1,0.0001188,1,3e-06,1,2.23e-05,1,3.972e-05,1,6.382e-05,1,3.36e-05,1,0.00013254,1,1.12e-05,1,0.00015705
mmlu_social_science_00095_high_school_government_and_politics,social_science,choice,"The exclusionary rule was established to
A. create ""separate but equal"" facilities to facilitate racial segregation
B. allow private organizations to restrict their memberships
C. limit the government's ability to use illegally obtained evidence
D. deny control of interstate commerce to the states",298,44,the,0,0,0,0,1,0,1,0,0,0,475,76,other,0,-1.0,1.0,1,0.00010875,1,0.0001773,1,4.9e-06,1,1.60756e-05,1,3.994e-05,1,6.532e-05,1,8.205e-05,1,0.00018414,1,1.515e-05,0,0.0002088
gsm8k_00085,math,number,"Everett built a rectangular concrete patio that was four times as long as it was wide.  If the perimeter of the patio was 100 feet, what was the length of the patio, in feet?",174,34,everett,1,0,0,1,2,0,0,0,0,0,370,62,other,0,-1.0,1.0,1,0.0002035,1,0.0002879,1,4.24e-06,1,3.64e-05,1,6.667e-05,1,0.00010161,1,0.000102125,1,0.00017544,1,1.955e-05,0,0.0002032
sciq_00028,science,choice,"Titration is a method to determine what in acids or bases?
A. maturation
B. alkalinity
C. glucose
D. concentration",114,19,titration,0,0,0,1,1,0,0,0,0,0,495,82,other,0,-1.0,1.0,1,8.05e-05,1,0.0001689,1,1.149e-05,1,9.5576e-06,1,3.81e-05,1,4.65e-05,1,4.815e-05,1,9.924e-05,1,1.48e-05,0,0.000203
gsm8k_00010,math,number,The students at Evelyn's school are keeping journals. They have 3 journal-writing sessions per week. Each student writes 4 pages in each session. How many journal pages will each student write in 6 weeks?,204,36,the,3,1,0,1,5,0,1,0,0,1,216,39,other,0,-1.0,1.0,1,0.0001065,1,0.0001035,1,4.14e-06,1,2.5e-05,1,4.3495e-05,1,3.574e-05,1,8.025e-05,1,0.00013404,1,1.17e-05,0,0.0002036
mmlu_humanities_00125_world_religions,humanities,choice,"The ""Flower Sermon"" is associated with which form of Buddhism?
A. Theravada
B. Chan-Zen
C. Pure Land
D. Yogicara",112,20,the,0,1,0,1,10,0,1,0,0,0,522,81,other,0,-1.0,1.0,1,0.0001185,1,0.0001285,0,4.24e-06,1,1.77508e-05,1,3.233e-05,1,8.425e-05,0,0.000109225,1,0.00018114,1,1.645e-05,1,0.00019635
strategyqa_f251e2b2a577f7dccc0e,commonsense,yesno,Would the Cookie Monster decline an offer of free Keebler products? Answer yes or no.,85,15,would,0,0,0,1,5,0,0,0,1,0,296,49,no,0,-1.0,1.0,1,7.65e-05,1,8.13e-05,0,2.95e-06,1,1.00744e-05,1,0.00011232,1,5.505e-05,1,8.4225e-05,1,0.00017304,1,1.02e-05,0,0.0001992
gsm8k_00148,math,number,Erik's dog can run 24 miles per hour. It is chasing a rabbit that can run 15 miles per hour. The rabbit has a head start of .6 miles. How many minutes does it take for the dog to catch up to the rabbit?,202,45,erik,3,0,0,1,4,0,1,0,0,1,539,105,other,0,-1.0,1.0,1,0.00017475,1,0.000264,1,5.71e-06,1,3.67e-05,1,5.412e-05,1,6.161e-05,0,0.0001099,1,0.00017514,0,2.175e-05,0,0.0002056
gsm8k_00005,math,number,"Colby harvested his mango trees, the total mangoes he harvested is 60 kilograms. He sold 20 kilograms to the market and sold the remaining half to his community. If each kilogram contains 8 mangoes, how many mangoes does he still have?",235,41,colby,3,0,0,1,3,0,0,0,0,1,380,69,other,0,-1.0,1.0,1,0.000151,1,0.0002315,1,6.02e-06,1,1.95088e-05,1,0.00013545,1,9.393e-05,0,0.000109975,1,0.00024144,1,1.77e-05,0,0.0002056
gsm8k_00073,math,number,"Forty percent of the students have elected to learn from home during the pandemic. The remaining students are divided into two equal groups, only one of which is physically in school on any day. What percent of students are present in school?",242,42,forty,0,0,0,1,3,0,0,0,0,1,327,57,other,0,-1.0,1.0,1,0.0001155,1,0.0001638,1,4.82e-06,1,1.43188e-05,1,2.728e-05,1,5.353e-05,0,0.0001093,1,0.00014934,1,1.325e-05,0,0.0002044
gsm8k_00108,math,number,Tabitha has 25 dollars. She gives her mom 8 dollars and invests half what is left in a money market. She spends some money on 5 items that costs 50 cents each. How much money does Tabitha have left?,198,39,tabitha,4,0,0,1,5,0,0,0,0,1,350,70,other,0,-1.0,1.0,1,0.00016625,1,0.0002203,1,2.892e-05,1,2.14824e-05,1,3.962e-05,1,0.00011875,0,0.0001096,0,0.00024504,1,1.85e-05,0,0.0002048
sciq_00049,science,choice,"What type of tissue transports water and minerals in a vascular plant?
A. capillaries
B. chlorophyll
C. collagen
D. xylem",121,20,what,0,0,0,1,1,0,0,0,0,0,357,55,other,0,-1.0,1.0,1,7.6e-05,1,0.0001739,1,3.6e-06,1,2e-05,1,4.77e-05,1,5.977e-05,1,4.525e-05,1,0.00014394,1,1.29e-05,0,0.0002028
strategyqa_bcf47774877e8bdd07a4,commonsense,yesno,Did the population of the Warsaw Ghetto record secret police on cell phones? Answer yes or no.,94,17,did,0,0,0,1,4,0,0,0,1,0,234,40,no,0,-1.0,1.0,1,9.625e-05,1,9.91e-05,1,1.085e-05,1,2.156e-05,1,2.67e-05,1,3.231e-05,0,0.000107425,1,0.00019254,1,9.6e-06,0,0.0001994
strategyqa_519de84458db613f0364,commonsense,yesno,Is dopamine snorted nasally by drug users? Answer yes or no.,60,11,is,0,0,0,1,2,0,0,0,1,0,302,48,no,0,-1.0,1.0,1,9.65e-05,1,0.0001326,1,2.82e-06,1,2.72e-05,1,3.5585e-05,1,5.258e-05,1,9.955e-05,0,0.00023514,1,1.015e-05,0,0.0001982
mmlu_humanities_00151_philosophy,humanities,choice,"According to Moore, we are thinking about good whenever we think about:
A. pleasure.
B. things that we desire.
C. intrinsic value.
D. none of the above.",152,27,according,0,0,0,0,2,0,0,0,0,0,344,50,other,0,-1.0,1.0,0,0.000157,1,0.000315,1,5.18e-06,1,2.94e-05,1,5.02e-05,0,8.3232e-05,0,0.000109525,0,0.00024414,1,1.19e-05,0,0.0002042
mmlu_social_science_00041_us_foreign_policy,social_science,choice,"What case did President Eisenhower make against the 'military-industrial complex' in his farewell speech?
A. That the capitalist search for profits was the leading cause of armed conflict
B. That the United States no longer needed to be militarily strong
C. That military spending gave the arms industry unwarranted influence on politics and government
D. That private companies would undermine the role of the Armed Forces",423,67,what,0,1,0,1,11,0,1,1,1,0,606,84,other,0,-1.0,1.0,1,0.00011475,1,0.0003298,1,6.36e-06,1,2.98e-05,1,5.716e-05,1,6.0824e-05,0,0.000112825,1,0.00020814,1,1.845e-05,0,0.0002136
mmlu_social_science_00000_high_school_government_and_politics,social_science,choice,"According to Brown v. Board of Education (1954), which of the following amendments was violated by the ""separate but equal"" doctrine that had been established in Plessy v. Ferguson (1896)?
A. First Amendment
B. Sixth Amendment
C. Ninth Amendment
D. Fourteenth Amendment",269,42,according,2,0,0,1,14,1,1,0,0,0,633,93,other,0,-1.0,1.0,1,0.00010825,1,0.0001256,1,4.54e-06,1,3.49e-05,1,4.9015e-05,1,8.297e-05,1,7.725e-05,1,0.00014664,1,1.835e-05,0,0.00021
